layer,head,relevant_mass,sink_mass,relevant_ratio,sink_over_relevant,example_id,filler_type,sink_prefix_tokens,total_tokens,experiment
16,6,0.2906728982925415,0.44126731157302856,0.2906569597480912,1.5180889383396334,example_0000,natural,0,4096,sink_stress
16,7,0.842142641544342,0.013511240482330322,0.8419950922983076,0.01604388593546703,example_0000,natural,0,4096,sink_stress
16,8,0.0004729628562927246,0.9771801233291626,0.00047294723911461416,2066.082167611846,example_0000,natural,0,4096,sink_stress
16,9,0.09803318977355957,0.7404447793960571,0.09802893608418291,7.5530009898317285,example_0000,natural,0,4096,sink_stress
16,10,3.3736228942871094e-05,0.6089414954185486,3.374239529275701e-05,18050.07597173145,example_0000,natural,0,4096,sink_stress
16,11,0.0001081228256225586,0.05502951145172119,0.00010813743111007782,508.9536934950386,example_0000,natural,0,4096,sink_stress
16,12,0.15159380435943604,0.20913362503051758,0.1515757351237388,1.3795657805028227,example_0000,natural,0,4096,sink_stress
16,13,0.08638203144073486,0.19430798292160034,0.08638396227275445,2.249402794548905,example_0000,natural,0,4096,sink_stress
17,0,0.04736459255218506,0.27551954984664917,0.0473713267215628,5.816993982226048,example_0000,natural,0,4096,sink_stress
17,1,0.03670239448547363,0.569421112537384,0.03670541366761096,15.514549405291637,example_0000,natural,0,4096,sink_stress
17,2,0.014412283897399902,0.4113261103630066,0.014413063087953376,28.539967245386645,example_0000,natural,0,4096,sink_stress
17,3,0.000530540943145752,0.4141390323638916,0.0005306138434952054,780.5976856532974,example_0000,natural,0,4096,sink_stress
17,4,0.0058089494705200195,0.8023735880851746,0.005808437079973318,138.12714194832645,example_0000,natural,0,4096,sink_stress
17,5,0.0007309317588806152,0.8665686845779419,0.0007309043127467018,1185.5671532251488,example_0000,natural,0,4096,sink_stress
17,6,0.0005693435668945312,0.6872853636741638,0.0005692845252112229,1207.153999162479,example_0000,natural,0,4096,sink_stress
17,7,0.039415717124938965,0.2895215153694153,0.03941954930334769,7.345331671924099,example_0000,natural,0,4096,sink_stress
17,8,0.29782772064208984,0.02831941843032837,0.2978074848334366,0.09508657679437711,example_0000,natural,0,4096,sink_stress
17,9,0.00047510862350463867,0.6709299683570862,0.0004752159472241421,1412.161209384017,example_0000,natural,0,4096,sink_stress
17,10,0.00020962953567504883,0.6192896366119385,0.00020967033944477363,2954.209837930054,example_0000,natural,0,4096,sink_stress
17,11,0.0019854307174682617,0.4427241086959839,0.001985253695277683,222.98643050135095,example_0000,natural,0,4096,sink_stress
17,12,0.016549348831176758,0.23028701543807983,0.016549344885505465,13.915170789333411,example_0000,natural,0,4096,sink_stress
17,13,0.0002225041389465332,0.7965294718742371,0.0002225292738064446,3579.8411465309405,example_0000,natural,0,4096,sink_stress
18,0,0.041028738021850586,0.17127090692520142,0.0410292149005476,4.174413232841528,example_0000,natural,0,4096,sink_stress
18,1,0.6424961090087891,0.11497104167938232,0.6425064490283273,0.17894433922215328,example_0000,natural,0,4096,sink_stress
18,2,0.00033283233642578125,0.46779024600982666,0.0003328464024126119,1405.4831661891117,example_0000,natural,0,4096,sink_stress
18,3,0.0001289844512939453,0.8055213689804077,0.00012901746463630698,6245.104436229205,example_0000,natural,0,4096,sink_stress
18,4,0.1900463104248047,0.23377686738967896,0.19003285413797402,1.2301047406136152,example_0000,natural,0,4096,sink_stress
18,5,0.03608214855194092,0.706755518913269,0.03607715970215148,19.587401174181228,example_0000,natural,0,4096,sink_stress
18,6,0.02591317892074585,0.19316250085830688,0.025909982105317236,7.454218621693797,example_0000,natural,0,4096,sink_stress
18,7,0.00011134147644042969,0.46387720108032227,0.00011132333529003364,4166.2569593147755,example_0000,natural,0,4096,sink_stress
18,8,0.00017333030700683594,0.20142751932144165,0.0001733230340828899,1162.1021320495186,example_0000,natural,0,4096,sink_stress
18,9,0.0004220008850097656,0.12897056341171265,0.0004220061420967399,305.6168079096045,example_0000,natural,0,4096,sink_stress
18,10,0.00385892391204834,0.3804018497467041,0.0038588107505506714,98.57718328133205,example_0000,natural,0,4096,sink_stress
18,11,0.0003018975257873535,0.006070733070373535,0.00030184250865033553,20.108588351431393,example_0000,natural,0,4096,sink_stress
18,12,0.0004641413688659668,0.6546967625617981,0.0004641055178194586,1410.5546423526391,example_0000,natural,0,4096,sink_stress
18,13,0.12803047895431519,0.03201901912689209,0.12803416493544958,0.2500890365201036,example_0000,natural,0,4096,sink_stress
19,0,9.810924530029297e-05,0.6211516261100769,9.810151516180968e-05,6331.224179829891,example_0000,natural,0,4096,sink_stress
19,1,0.0,0.3144543766975403,0.0,31445437.66975403,example_0000,natural,0,4096,sink_stress
19,2,0.23131752014160156,0.31525588035583496,0.23132678577900193,1.3628707421852453,example_0000,natural,0,4096,sink_stress
19,3,3.0994415283203125e-06,0.7924880385398865,3.099490854982035e-06,255687.36538461538,example_0000,natural,0,4096,sink_stress
19,4,0.00032329559326171875,0.582342803478241,0.00032335665189464104,1801.2704646017698,example_0000,natural,0,4096,sink_stress
19,5,0.0006358027458190918,0.36263924837112427,0.0006358320792930945,570.3643948626606,example_0000,natural,0,4096,sink_stress
19,6,0.2722155451774597,0.15100020170211792,0.27222784451878934,0.5547082243362683,example_0000,natural,0,4096,sink_stress
19,7,0.023051142692565918,0.1758866310119629,0.023051427104795616,7.630278175696991,example_0000,natural,0,4096,sink_stress
19,8,1.341104507446289e-05,0.46388721466064453,1.3413536344721923e-05,34589.93777777778,example_0000,natural,0,4096,sink_stress
19,9,0.00044733285903930664,0.35806435346603394,0.0004472623728684268,800.4427714856762,example_0000,natural,0,4096,sink_stress
19,10,0.004685401916503906,0.6526920795440674,0.004684161719896806,139.3033279055567,example_0000,natural,0,4096,sink_stress
19,11,3.2782554626464844e-06,0.0908823013305664,3.277732657635699e-06,27722.763636363637,example_0000,natural,0,4096,sink_stress
19,12,0.001208186149597168,0.3879108428955078,0.001208253990129155,321.0687715836211,example_0000,natural,0,4096,sink_stress
19,13,1.3530254364013672e-05,0.4101595878601074,1.3531318176309738e-05,30314.25550660793,example_0000,natural,0,4096,sink_stress
20,0,0.0009772777557373047,0.9329246282577515,0.000977134015157854,954.6156379604781,example_0000,natural,0,4096,sink_stress
20,1,0.06982100009918213,0.16301298141479492,0.06981967671768688,2.334727104785548,example_0000,natural,0,4096,sink_stress
20,2,0.03446948528289795,0.08089154958724976,0.03446171675844309,2.3467582681713015,example_0000,natural,0,4096,sink_stress
20,3,0.0006073117256164551,0.13244569301605225,0.0006073075266079255,218.085189910688,example_0000,natural,0,4096,sink_stress
20,4,0.0011958479881286621,0.2706334590911865,0.0011958069333557122,226.31092060010965,example_0000,natural,0,4096,sink_stress
20,5,0.036133766174316406,0.5084935426712036,0.03613010088016402,14.07253094565705,example_0000,natural,0,4096,sink_stress
20,6,0.8433524370193481,0.019365549087524414,0.8432864909245913,0.022962581522818472,example_0000,natural,0,4096,sink_stress
20,7,0.08233243227005005,0.4413197636604309,0.08233778658659255,5.360217735495823,example_0000,natural,0,4096,sink_stress
20,8,0.4910706877708435,0.18205833435058594,0.49105113612658186,0.3707375310406286,example_0000,natural,0,4096,sink_stress
20,9,0.013932466506958008,0.7339531779289246,0.01393564615568423,52.67934271095368,example_0000,natural,0,4096,sink_stress
20,10,0.20644545555114746,0.39835208654403687,0.2064334956790328,1.9295754681572246,example_0000,natural,0,4096,sink_stress
20,11,0.8236558437347412,0.05373722314834595,0.8237707390504705,0.06524232609664098,example_0000,natural,0,4096,sink_stress
20,12,0.8891381621360779,0.01728498935699463,0.8890021932346917,0.01944016137544803,example_0000,natural,0,4096,sink_stress
20,13,0.0001195073127746582,0.06398308277130127,0.00011950489093882327,535.3905236907731,example_0000,natural,0,4096,sink_stress
21,0,0.015386879444122314,0.6473177075386047,0.015385225120418237,42.06945988556996,example_0000,natural,0,4096,sink_stress
21,1,0.8462116122245789,0.07588839530944824,0.8463340433074896,0.0896801629913204,example_0000,natural,0,4096,sink_stress
21,2,0.6378006935119629,0.1939677596092224,0.6379562163904331,0.3041197063320287,example_0000,natural,0,4096,sink_stress
21,3,0.12136363983154297,0.30518728494644165,0.12136303219230746,2.514651714220605,example_0000,natural,0,4096,sink_stress
21,4,0.07035040855407715,0.36272555589675903,0.07035813749119021,5.155983644614347,example_0000,natural,0,4096,sink_stress
21,5,0.06335210800170898,0.5295307636260986,0.06335308602149961,8.358534235542944,example_0000,natural,0,4096,sink_stress
21,6,0.38912928104400635,0.43807220458984375,0.38920126506838243,1.1257754837017842,example_0000,natural,0,4096,sink_stress
21,7,0.0001595616340637207,0.8778423070907593,0.0001595306735114483,5501.587598057527,example_0000,natural,0,4096,sink_stress
21,8,0.24961793422698975,0.4038458466529846,0.24961040598956163,1.6178558960661373,example_0000,natural,0,4096,sink_stress
21,9,3.212690353393555e-05,0.009981691837310791,3.213140037823248e-05,310.69573283859,example_0000,natural,0,4096,sink_stress
21,10,0.06220412254333496,0.5370601415634155,0.062209454607708804,8.633835180124414,example_0000,natural,0,4096,sink_stress
21,11,0.9315277934074402,0.03396362066268921,0.9316965595391059,0.03646012593832924,example_0000,natural,0,4096,sink_stress
21,12,0.002026200294494629,0.7890841364860535,0.0020265462415478106,389.4403424133671,example_0000,natural,0,4096,sink_stress
21,13,0.03436172008514404,0.6731477975845337,0.03435708377136836,19.59004950615271,example_0000,natural,0,4096,sink_stress
22,0,0.018463134765625,0.222492516040802,0.018463622294943135,12.05063597623967,example_0000,natural,0,4096,sink_stress
22,1,0.12409472465515137,0.20235711336135864,0.12409993209553928,1.6306665244932188,example_0000,natural,0,4096,sink_stress
22,2,0.09598374366760254,0.15560823678970337,0.09598303425930452,1.6211936609660071,example_0000,natural,0,4096,sink_stress
22,3,0.037373363971710205,0.19898217916488647,0.03737336619933642,5.324170960781218,example_0000,natural,0,4096,sink_stress
22,4,0.0032009482383728027,0.2208920121192932,0.0032009726598561084,69.00830493640952,example_0000,natural,0,4096,sink_stress
22,5,0.693268358707428,0.030173063278198242,0.6933290660618571,0.0435229199475579,example_0000,natural,0,4096,sink_stress
22,6,0.017834186553955078,0.09674471616744995,0.017834558611840853,5.424677816101174,example_0000,natural,0,4096,sink_stress
22,7,0.042252957820892334,0.13584554195404053,0.042252801676171785,3.2150540213038186,example_0000,natural,0,4096,sink_stress
22,8,0.0024947524070739746,0.15214765071868896,0.0024947650465386483,60.98707442360531,example_0000,natural,0,4096,sink_stress
22,9,0.07047146558761597,0.148273766040802,0.07047176801963433,2.1040255769401557,example_0000,natural,0,4096,sink_stress
22,10,0.06534314155578613,0.19429701566696167,0.06534001032302977,2.9734875159175242,example_0000,natural,0,4096,sink_stress
22,11,0.5548498630523682,0.08044147491455078,0.5548015826755341,0.1449788136776714,example_0000,natural,0,4096,sink_stress
22,12,0.002556920051574707,0.17045170068740845,0.0025568523858511853,66.66289803720453,example_0000,natural,0,4096,sink_stress
22,13,0.08447134494781494,0.11657208204269409,0.08447240228679659,1.3800192493053174,example_0000,natural,0,4096,sink_stress
23,0,0.047413766384124756,0.1418324112892151,0.04741221774248344,2.9913761783899098,example_0000,natural,0,4096,sink_stress
23,1,1.1920928955078125e-07,1.5437602996826172e-05,1.1919454050862218e-07,129.5,example_0000,natural,0,4096,sink_stress
23,2,0.20014584064483643,0.15959948301315308,0.20014350246629217,0.7974159367936412,example_0000,natural,0,4096,sink_stress
23,3,0.040265798568725586,0.2663643956184387,0.04026549616739052,6.615152439204913,example_0000,natural,0,4096,sink_stress
23,4,0.0007915496826171875,0.03374946117401123,0.0007917018202941793,42.63719879518072,example_0000,natural,0,4096,sink_stress
23,5,0.002179384231567383,0.28113579750061035,0.0021794029375328426,128.99781205557377,example_0000,natural,0,4096,sink_stress
23,6,0.00042808055877685547,0.036271631717681885,0.00042814867072118253,84.73085491506544,example_0000,natural,0,4096,sink_stress
23,7,0.04101300239562988,0.18001562356948853,0.0410152661881739,4.389233000622017,example_0000,natural,0,4096,sink_stress
23,8,0.16921842098236084,0.1183767318725586,0.1692146689977129,0.6995499141603387,example_0000,natural,0,4096,sink_stress
23,9,0.036692023277282715,0.14805984497070312,0.036692220109689824,4.03520525024773,example_0000,natural,0,4096,sink_stress
23,10,0.03042680025100708,0.2045001983642578,0.03042698705075182,6.721055013252311,example_0000,natural,0,4096,sink_stress
23,11,0.286862313747406,0.07925444841384888,0.28686475882890894,0.2762804475028939,example_0000,natural,0,4096,sink_stress
23,12,0.6775034666061401,0.0651896595954895,0.6773986502351754,0.09622040743503214,example_0000,natural,0,4096,sink_stress
23,13,0.033854782581329346,0.158405601978302,0.03385495612181583,4.678972656160595,example_0000,natural,0,4096,sink_stress
0,0,0.0,0.0,0.0,0.0,example_0001,natural,0,4096,sink_stress
0,1,0.0,0.0,0.0,0.0,example_0001,natural,0,4096,sink_stress
0,2,7.331371307373047e-06,2.384185791015625e-07,7.331627825828418e-06,0.032520325203252036,example_0001,natural,0,4096,sink_stress
0,3,0.0017159581184387207,0.009126543998718262,0.0017159108668076714,5.318628642884435,example_0001,natural,0,4096,sink_stress
0,4,0.0,0.0,0.0,0.0,example_0001,natural,0,4096,sink_stress
0,5,0.0,0.0,0.0,0.0,example_0001,natural,0,4096,sink_stress
0,6,1.1920928955078125e-07,0.0,1.1919802140820305e-07,0.0,example_0001,natural,0,4096,sink_stress
0,7,0.0,0.0,0.0,0.0,example_0001,natural,0,4096,sink_stress
0,8,0.00011974573135375977,0.0011025071144104004,0.00011973603954662655,9.207068193130912,example_0001,natural,0,4096,sink_stress
0,9,0.0,0.0,0.0,0.0,example_0001,natural,0,4096,sink_stress
0,10,0.00042247772216796875,0.002245962619781494,0.000422484294676835,5.316168171557562,example_0001,natural,0,4096,sink_stress
0,11,0.0,0.0,0.0,0.0,example_0001,natural,0,4096,sink_stress
0,12,1.633167266845703e-05,5.6743621826171875e-05,1.6329558622757873e-05,3.4744525547445257,example_0001,natural,0,4096,sink_stress
0,13,0.0,5.960464477539063e-08,0.0,5.9604644775390625,example_0001,natural,0,4096,sink_stress
1,0,0.00011354684829711914,0.0022298097610473633,0.00011355015790624714,19.637795275590552,example_0001,natural,0,4096,sink_stress
1,1,0.00011360645294189453,0.015931785106658936,0.00011360769213483695,140.23662119622244,example_0001,natural,0,4096,sink_stress
1,2,0.00014734268188476562,0.00125807523727417,0.0001473454922769981,8.538430420711974,example_0001,natural,0,4096,sink_stress
1,3,0.0005003213882446289,0.01740872859954834,0.000500334599508499,34.79509173218966,example_0001,natural,0,4096,sink_stress
1,4,1.2516975402832031e-06,1.4603137969970703e-05,1.2517146255164887e-06,11.666666666666666,example_0001,natural,0,4096,sink_stress
1,5,0.00019747018814086914,0.0050247907638549805,0.00019747409590481762,25.445819498943557,example_0001,natural,0,4096,sink_stress
1,6,0.0002688765525817871,0.0063672661781311035,0.00026886873197905985,23.681001995123033,example_0001,natural,0,4096,sink_stress
1,7,0.0004717111587524414,0.001427769660949707,0.0004717179348482071,3.0267879706848624,example_0001,natural,0,4096,sink_stress
1,8,3.7789344787597656e-05,0.0,3.778296700939115e-05,0.0,example_0001,natural,0,4096,sink_stress
1,9,8.940696716308594e-07,0.0,8.939376367650089e-07,0.0,example_0001,natural,0,4096,sink_stress
1,10,9.053945541381836e-05,0.0,9.053796598442723e-05,0.0,example_0001,natural,0,4096,sink_stress
1,11,1.2755393981933594e-05,0.0,1.27566911527578e-05,0.0,example_0001,natural,0,4096,sink_stress
1,12,9.78708267211914e-05,0.050063490867614746,9.786893668559276e-05,511.5261875761267,example_0001,natural,0,4096,sink_stress
1,13,8.243322372436523e-05,0.007360100746154785,8.243734627565893e-05,89.28561099060015,example_0001,natural,0,4096,sink_stress
2,0,2.3245811462402344e-06,2.9802322387695312e-06,2.3247550468196725e-06,1.2820512820512822,example_0001,natural,0,4096,sink_stress
2,1,8.940696716308594e-07,0.0,8.941519067521166e-07,0.0,example_0001,natural,0,4096,sink_stress
2,2,0.0,0.0,0.0,0.0,example_0001,natural,0,4096,sink_stress
2,3,0.0,0.0,0.0,0.0,example_0001,natural,0,4096,sink_stress
2,4,4.172325134277344e-07,2.980232238769531e-07,4.172336574046755e-07,0.7142857142857143,example_0001,natural,0,4096,sink_stress
2,5,0.00015157461166381836,0.0005764961242675781,0.0001515706004293805,3.803381832481321,example_0001,natural,0,4096,sink_stress
2,6,0.0,0.0,0.0,0.0,example_0001,natural,0,4096,sink_stress
2,7,7.838010787963867e-05,0.0034022927284240723,7.838557896095295e-05,43.407604562737646,example_0001,natural,0,4096,sink_stress
2,8,1.519918441772461e-05,1.8417835235595703e-05,1.519937195002995e-05,1.2117647058823529,example_0001,natural,0,4096,sink_stress
2,9,2.09808349609375e-05,0.0018736720085144043,2.0984272049641157e-05,89.30397727272727,example_0001,natural,0,4096,sink_stress
2,10,3.641843795776367e-05,0.00012749433517456055,3.641979470084238e-05,3.5008183306055645,example_0001,natural,0,4096,sink_stress
