layer,head,relevant_mass,sink_mass,relevant_ratio,sink_over_relevant,example_id,filler_type,correct_location,total_tokens,experiment
15,6,0.08067607879638672,0.04382985830307007,0.08067686742581474,0.5432819611088125,example_0002,boilerplate,front,4096,competition_sweep
15,7,0.008450925350189209,0.06310176849365234,0.00845121600339615,7.466847224279356,example_0002,boilerplate,front,4096,competition_sweep
15,8,0.03261476755142212,0.10986363887786865,0.03261484725527391,3.36852435647907,example_0002,boilerplate,front,4096,competition_sweep
15,9,0.10375326871871948,0.007865071296691895,0.10375037460474282,0.07580552780476259,example_0002,boilerplate,front,4096,competition_sweep
15,10,0.003915846347808838,0.200758159160614,0.003916233834514934,51.26814009772136,example_0002,boilerplate,front,4096,competition_sweep
15,11,0.0028473734855651855,0.10960882902145386,0.002847351761995224,38.494714366456634,example_0002,boilerplate,front,4096,competition_sweep
15,12,0.08845269680023193,0.004031717777252197,0.0884466658243118,0.045580495825443566,example_0002,boilerplate,front,4096,competition_sweep
15,13,0.05231243371963501,0.016840636730194092,0.0523125023171336,0.3219241685533187,example_0002,boilerplate,front,4096,competition_sweep
16,0,0.00012940168380737305,0.017392754554748535,0.0001294061960354257,134.40902809765086,example_0002,boilerplate,front,4096,competition_sweep
16,1,0.004482865333557129,0.9773796796798706,0.004482646240596933,218.025661481186,example_0002,boilerplate,front,4096,competition_sweep
16,2,0.013761341571807861,0.8393501043319702,0.013763527037860683,60.993334112969244,example_0002,boilerplate,front,4096,competition_sweep
16,3,0.3597908020019531,0.16234654188156128,0.359745686952749,0.45122482558817606,example_0002,boilerplate,front,4096,competition_sweep
16,4,0.0009204745292663574,0.9647622108459473,0.0009202670782750823,1048.1139674933627,example_0002,boilerplate,front,4096,competition_sweep
16,5,2.384185791015625e-07,0.937993586063385,2.384514249111992e-07,3934230.25,example_0002,boilerplate,front,4096,competition_sweep
16,6,0.4627622961997986,0.19760000705718994,0.4626986438947851,0.4270010946870134,example_0002,boilerplate,front,4096,competition_sweep
16,7,0.39671647548675537,0.005495190620422363,0.3967133069286866,0.013851682397813155,example_0002,boilerplate,front,4096,competition_sweep
16,8,0.013529062271118164,0.9198289513587952,0.013532205522353685,67.98911357828884,example_0002,boilerplate,front,4096,competition_sweep
16,9,0.2917598485946655,0.3500903844833374,0.2917347392461615,1.1999265360522893,example_0002,boilerplate,front,4096,competition_sweep
16,10,0.00013124942779541016,0.7174107432365417,0.00013126493496305326,5466.010445049955,example_0002,boilerplate,front,4096,competition_sweep
16,11,0.03884172439575195,0.16348737478256226,0.03884485472700542,4.2090658261414,example_0002,boilerplate,front,4096,competition_sweep
16,12,0.05782878398895264,0.5322156548500061,0.05783937469476833,9.203300123891214,example_0002,boilerplate,front,4096,competition_sweep
16,13,0.06151771545410156,0.1969614028930664,0.06152067098980056,3.201702167240257,example_0002,boilerplate,front,4096,competition_sweep
17,0,0.19963443279266357,0.1558707356452942,0.19962500911908015,0.7807808175415235,example_0002,boilerplate,front,4096,competition_sweep
17,1,0.027121424674987793,0.411548912525177,0.02711881902597726,15.174310253130617,example_0002,boilerplate,front,4096,competition_sweep
17,2,0.01577460765838623,0.5124531388282776,0.01577477878390185,32.48595146871009,example_0002,boilerplate,front,4096,competition_sweep
17,3,0.0002588033676147461,0.6311571598052979,0.00025881493754405726,2438.7517273146013,example_0002,boilerplate,front,4096,competition_sweep
17,4,0.004724085330963135,0.7507945895195007,0.004724588845065532,158.92909143671852,example_0002,boilerplate,front,4096,competition_sweep
17,5,0.00046902894973754883,0.8921233415603638,0.0004689175982647248,1902.0645571228872,example_0002,boilerplate,front,4096,competition_sweep
17,6,0.00023478269577026367,0.8143438696861267,0.00023478916124060708,3468.5003808073116,example_0002,boilerplate,front,4096,competition_sweep
17,7,0.04896402359008789,0.575130045413971,0.04895721863306449,11.745971904367726,example_0002,boilerplate,front,4096,competition_sweep
17,8,0.4767937660217285,0.013427436351776123,0.4767850130925159,0.028161937736334006,example_0002,boilerplate,front,4096,competition_sweep
17,9,6.377696990966797e-06,0.7734500765800476,6.376082563475988e-06,121274.19626168224,example_0002,boilerplate,front,4096,competition_sweep
17,10,4.839897155761719e-05,0.6172887086868286,4.840230950546848e-05,12754.169950738917,example_0002,boilerplate,front,4096,competition_sweep
17,11,0.00479048490524292,0.608638346195221,0.004789894491326328,127.05151111719401,example_0002,boilerplate,front,4096,competition_sweep
17,12,0.034592390060424805,0.24843251705169678,0.03459008092340027,7.181710099179136,example_0002,boilerplate,front,4096,competition_sweep
17,13,8.130073547363281e-05,0.9297813177108765,8.131331253326081e-05,11436.3211143695,example_0002,boilerplate,front,4096,competition_sweep
18,0,0.21843338012695312,0.13794595003128052,0.21842775578555468,0.6315241285517194,example_0002,boilerplate,front,4096,competition_sweep
18,1,0.3509746193885803,0.006957709789276123,0.35089631344094735,0.01982396847212738,example_0002,boilerplate,front,4096,competition_sweep
18,2,0.0006337165832519531,0.556532621383667,0.0006338980184963238,878.2042889390519,example_0002,boilerplate,front,4096,competition_sweep
18,3,0.0006815195083618164,0.8526275753974915,0.0006815193458749423,1251.0684799720134,example_0002,boilerplate,front,4096,competition_sweep
18,4,0.573444128036499,0.11564749479293823,0.5734678840744156,0.201671774352143,example_0002,boilerplate,front,4096,competition_sweep
18,5,0.23196899890899658,0.31605589389801025,0.2319819135133756,1.3624919510128235,example_0002,boilerplate,front,4096,competition_sweep
18,6,0.18986296653747559,0.23317182064056396,0.1898781661019966,1.22810585388457,example_0002,boilerplate,front,4096,competition_sweep
18,7,0.0005862712860107422,0.7209915518760681,0.0005861096075020123,1229.791683611224,example_0002,boilerplate,front,4096,competition_sweep
18,8,0.0005779862403869629,0.4992408752441406,0.0005780277564195684,863.7591007528101,example_0002,boilerplate,front,4096,competition_sweep
18,9,0.0028949975967407227,0.09746444225311279,0.002895371399787184,33.66650195593988,example_0002,boilerplate,front,4096,competition_sweep
18,10,0.02094322443008423,0.41272443532943726,0.02094374124460669,19.706823880308168,example_0002,boilerplate,front,4096,competition_sweep
18,11,0.0044814348220825195,0.061318159103393555,0.00448153793058641,13.682706886920437,example_0002,boilerplate,front,4096,competition_sweep
18,12,0.008432626724243164,0.6498314142227173,0.008430877956432796,77.0615652124742,example_0002,boilerplate,front,4096,competition_sweep
18,13,0.22880005836486816,0.14927011728286743,0.22881637003293986,0.6524041923312184,example_0002,boilerplate,front,4096,competition_sweep
19,0,7.49826431274414e-05,0.756979763507843,7.496777220094891e-05,10095.399841017488,example_0002,boilerplate,front,4096,competition_sweep
19,1,2.4199485778808594e-05,0.4638825058937073,2.4199663195524993e-05,19169.10591133005,example_0002,boilerplate,front,4096,competition_sweep
19,2,0.38388776779174805,0.08604270219802856,0.383917722004539,0.22413504523203542,example_0002,boilerplate,front,4096,competition_sweep
19,3,5.781650543212891e-06,0.7236537933349609,5.782271258266934e-06,125163.8762886598,example_0002,boilerplate,front,4096,competition_sweep
19,4,0.0013102293014526367,0.6386778950691223,0.00131042808529598,487.4550541352015,example_0002,boilerplate,front,4096,competition_sweep
19,5,0.00021022558212280273,0.43800026178359985,0.00021020573580947385,2083.4774595973918,example_0002,boilerplate,front,4096,competition_sweep
19,6,0.30039334297180176,0.09916138648986816,0.30041069376243684,0.3301051398438498,example_0002,boilerplate,front,4096,competition_sweep
19,7,0.008456945419311523,0.18630677461624146,0.008455792257029767,22.03003157508951,example_0002,boilerplate,front,4096,competition_sweep
19,8,1.3649463653564453e-05,0.37746357917785645,1.365194631148555e-05,27654.096069868996,example_0002,boilerplate,front,4096,competition_sweep
19,9,1.7583370208740234e-05,0.4113367199897766,1.758357353289517e-05,23393.508474576272,example_0002,boilerplate,front,4096,competition_sweep
19,10,0.009397685527801514,0.4216732382774353,0.009398386882566032,44.869903023460836,example_0002,boilerplate,front,4096,competition_sweep
19,11,5.185604095458984e-06,0.16565048694610596,5.184490388431554e-06,31944.298850574713,example_0002,boilerplate,front,4096,competition_sweep
19,12,0.000508427619934082,0.45005762577056885,0.0005083787735353149,885.1950762016413,example_0002,boilerplate,front,4096,competition_sweep
19,13,1.1920928955078125e-07,0.4248051047325134,1.1919645853018132e-07,3563523.5,example_0002,boilerplate,front,4096,competition_sweep
20,0,0.00029456615447998047,0.9012098908424377,0.00029451580814494134,3059.4481991096723,example_0002,boilerplate,front,4096,competition_sweep
20,1,0.012511730194091797,0.33711254596710205,0.012512549834982673,26.94371927283814,example_0002,boilerplate,front,4096,competition_sweep
20,2,0.009271860122680664,0.12579065561294556,0.0092721480601513,13.566927665920954,example_0002,boilerplate,front,4096,competition_sweep
20,3,0.00029462575912475586,0.17910969257354736,0.00029463617320362985,607.9227189965608,example_0002,boilerplate,front,4096,competition_sweep
20,4,0.0023258328437805176,0.40373748540878296,0.0023258964768935976,173.58834986289435,example_0002,boilerplate,front,4096,competition_sweep
20,5,0.06458711624145508,0.7166150212287903,0.06457858645036375,11.095324624028231,example_0002,boilerplate,front,4096,competition_sweep
20,6,0.5917809009552002,0.06492668390274048,0.5918076742902271,0.10971405768239832,example_0002,boilerplate,front,4096,competition_sweep
20,7,0.07652056217193604,0.3424525856971741,0.07651893849717945,4.475301487301001,example_0002,boilerplate,front,4096,competition_sweep
20,8,0.42908382415771484,0.04951798915863037,0.4290562045156433,0.11540399887092795,example_0002,boilerplate,front,4096,competition_sweep
20,9,0.015405476093292236,0.585176408290863,0.015406970211299288,37.98496098057347,example_0002,boilerplate,front,4096,competition_sweep
20,10,0.26125895977020264,0.21767932176589966,0.2612365999366338,0.8331937092506431,example_0002,boilerplate,front,4096,competition_sweep
20,11,0.49084746837615967,0.028680264949798584,0.4908551337745815,0.05843009651181401,example_0002,boilerplate,front,4096,competition_sweep
20,12,0.43996137380599976,0.011689066886901855,0.43998909404709385,0.026568393460958985,example_0002,boilerplate,front,4096,competition_sweep
20,13,0.006530165672302246,0.08442199230194092,0.0065305424669449335,12.928001606455028,example_0002,boilerplate,front,4096,competition_sweep
21,0,0.0144425630569458,0.5301567912101746,0.01444490751523757,36.70794367452725,example_0002,boilerplate,front,4096,competition_sweep
21,1,0.5100943446159363,0.039703547954559326,0.5100484995164114,0.07783569524663754,example_0002,boilerplate,front,4096,competition_sweep
21,2,0.06725698709487915,0.1501336693763733,0.06726129285267136,2.2322389964418172,example_0002,boilerplate,front,4096,competition_sweep
21,3,0.12113863229751587,0.1254996657371521,0.12113494999262713,1.0360003522982293,example_0002,boilerplate,front,4096,competition_sweep
21,4,0.028982996940612793,0.30900537967681885,0.02898538111602903,10.661608953345372,example_0002,boilerplate,front,4096,competition_sweep
21,5,0.16763198375701904,0.3918936252593994,0.16762974565845565,2.337821318319811,example_0002,boilerplate,front,4096,competition_sweep
21,6,0.6640005707740784,0.060817599296569824,0.6640233682072215,0.09159269129192149,example_0002,boilerplate,front,4096,competition_sweep
21,7,2.5928020477294922e-05,0.830242395401001,2.592424090544851e-05,32021.048275862067,example_0002,boilerplate,front,4096,competition_sweep
21,8,0.10027462244033813,0.16863244771957397,0.1002742279708954,1.6817061347691207,example_0002,boilerplate,front,4096,competition_sweep
21,9,0.0005790591239929199,0.023640573024749756,0.0005790618161452806,40.82583633556356,example_0002,boilerplate,front,4096,competition_sweep
21,10,0.06512141227722168,0.37874191999435425,0.06511597081475959,5.815935293019305,example_0002,boilerplate,front,4096,competition_sweep
21,11,0.46334654092788696,0.007043957710266113,0.46343416053993897,0.015202353072842732,example_0002,boilerplate,front,4096,competition_sweep
21,12,0.0012974739074707031,0.688111424446106,0.0012973773999813093,530.3470231532525,example_0002,boilerplate,front,4096,competition_sweep
21,13,0.04210704565048218,0.2870492935180664,0.042105108192949,6.817132123226492,example_0002,boilerplate,front,4096,competition_sweep
22,0,0.002631545066833496,0.14655083417892456,0.0026316589465376844,55.69003397508494,example_0002,boilerplate,front,4096,competition_sweep
22,1,0.5665367841720581,0.025511205196380615,0.5665954118749508,0.04503009497196712,example_0002,boilerplate,front,4096,competition_sweep
22,2,0.23670649528503418,0.03587228059768677,0.2367045765028951,0.15154751268861696,example_0002,boilerplate,front,4096,competition_sweep
22,3,0.06545501947402954,0.09485942125320435,0.06545394269894451,1.449230662758286,example_0002,boilerplate,front,4096,competition_sweep
22,4,0.002743363380432129,0.11826831102371216,0.0027433411422732265,43.11069830096033,example_0002,boilerplate,front,4096,competition_sweep
22,5,0.05515009164810181,0.13506823778152466,0.05514949995815799,2.4491026894997647,example_0002,boilerplate,front,4096,competition_sweep
22,6,0.04249310493469238,0.038722217082977295,0.0424933987399491,0.9112588299322781,example_0002,boilerplate,front,4096,competition_sweep
22,7,0.1921628713607788,0.06815904378890991,0.19214921940150698,0.3546941368342888,example_0002,boilerplate,front,4096,competition_sweep
22,8,0.006014883518218994,0.06224852800369263,0.006015158153244578,10.349082873366166,example_0002,boilerplate,front,4096,competition_sweep
22,9,0.12694776058197021,0.07416081428527832,0.1269459294727485,0.5841837141931515,example_0002,boilerplate,front,4096,competition_sweep
22,10,0.07307064533233643,0.12138205766677856,0.07307303649765474,1.6611603348337007,example_0002,boilerplate,front,4096,competition_sweep
22,11,0.2338552474975586,0.06125080585479736,0.23386715188906868,0.26191760291988664,example_0002,boilerplate,front,4096,competition_sweep
22,12,0.011028766632080078,0.08919930458068848,0.011028682489910202,8.087876691599291,example_0002,boilerplate,front,4096,competition_sweep
22,13,0.11648154258728027,0.08089590072631836,0.11647801573085836,0.6944954447671622,example_0002,boilerplate,front,4096,competition_sweep
23,0,0.05950736999511719,0.0970274806022644,0.05950862208268614,1.6305119955767813,example_0002,boilerplate,front,4096,competition_sweep
23,1,0.0,2.014636993408203e-05,0.0,2014.6369934082031,example_0002,boilerplate,front,4096,competition_sweep
23,2,0.0033089518547058105,0.01282280683517456,0.003309081439167591,3.875186886427092,example_0002,boilerplate,front,4096,competition_sweep
23,3,0.051227569580078125,0.10998469591140747,0.05122771003691326,2.1469825098667066,example_0002,boilerplate,front,4096,competition_sweep
23,4,0.0010088682174682617,0.010509788990020752,0.0010087514522480806,10.41740517546969,example_0002,boilerplate,front,4096,competition_sweep
23,5,0.010631859302520752,0.12294447422027588,0.01063179846688194,11.56377927152652,example_0002,boilerplate,front,4096,competition_sweep
