layer,head,relevant_mass,sink_mass,relevant_ratio,sink_over_relevant,example_id,filler_type,total_tokens,experiment
21,4,0.04881179332733154,0.48342567682266235,0.04880988482925606,9.903870435179735,example_0002,natural,2048,bloat_sweep
21,5,0.10265082120895386,0.49051135778427124,0.10264374874987871,4.778445530268059,example_0002,natural,2048,bloat_sweep
21,6,0.8767478466033936,0.07223480939865112,0.8766381180257884,0.0823894916634193,example_0002,natural,2048,bloat_sweep
21,7,0.00028377771377563477,0.8197159171104431,0.0002837622209671494,2888.584541062802,example_0002,natural,2048,bloat_sweep
21,8,0.18354499340057373,0.32143235206604004,0.18351615973728494,1.7512455453608429,example_0002,natural,2048,bloat_sweep
21,9,2.6285648345947266e-05,0.01107412576675415,2.6282534022472103e-05,421.29931972789115,example_0002,natural,2048,bloat_sweep
21,10,0.09044831991195679,0.5086036324501038,0.09043688135968177,5.623140738768648,example_0002,natural,2048,bloat_sweep
21,11,0.9559313654899597,0.010604321956634521,0.9557709425107175,0.011093183401508442,example_0002,natural,2048,bloat_sweep
21,12,0.003650486469268799,0.7160056829452515,0.003649955201709117,196.13979916727897,example_0002,natural,2048,bloat_sweep
21,13,0.04135406017303467,0.6163753271102905,0.04135057017759255,14.904832186518998,example_0002,natural,2048,bloat_sweep
22,0,0.00824737548828125,0.24380213022232056,0.008247528373081923,29.56117743987049,example_0002,natural,2048,bloat_sweep
22,1,0.6818307638168335,0.06824934482574463,0.6817829741968122,0.10009719192441584,example_0002,natural,2048,bloat_sweep
22,2,0.29970884323120117,0.13509207963943481,0.29972068755721154,0.45074438973167763,example_0002,natural,2048,bloat_sweep
22,3,0.09353536367416382,0.187372088432312,0.09353913262210205,2.0032218946091254,example_0002,natural,2048,bloat_sweep
22,4,0.005365729331970215,0.20400047302246094,0.0053656653682545635,38.019150874230746,example_0002,natural,2048,bloat_sweep
22,5,0.014612197875976562,0.2532217502593994,0.014611762411522521,17.329477222294738,example_0002,natural,2048,bloat_sweep
22,6,0.045806884765625,0.07036131620407104,0.045806071149754365,1.5360423779980013,example_0002,natural,2048,bloat_sweep
22,7,0.12513071298599243,0.09983623027801514,0.12513109336410533,0.7978555216031668,example_0002,natural,2048,bloat_sweep
22,8,0.009245157241821289,0.17928028106689453,0.009246068775520009,19.391804420145963,example_0002,natural,2048,bloat_sweep
22,9,0.14349955320358276,0.2091449499130249,0.14351146030144332,1.4574606348516712,example_0002,natural,2048,bloat_sweep
22,10,0.04739260673522949,0.25532323122024536,0.047394923200429935,5.387406365863598,example_0002,natural,2048,bloat_sweep
22,11,0.27202868461608887,0.12198632955551147,0.2720257985238947,0.4484318619842222,example_0002,natural,2048,bloat_sweep
22,12,0.005047261714935303,0.326144814491272,0.005047538202262394,64.61816979416385,example_0002,natural,2048,bloat_sweep
22,13,0.14484494924545288,0.14794671535491943,0.1448481868547243,1.0214143891493954,example_0002,natural,2048,bloat_sweep
23,0,0.04386931657791138,0.1842583417892456,0.04386952314927153,4.200164401057058,example_0002,natural,2048,bloat_sweep
23,1,0.0,9.5367431640625e-07,0.0,95.367431640625,example_0002,natural,2048,bloat_sweep
23,2,0.46547114849090576,0.057008326053619385,0.46547145367777293,0.12247445677018841,example_0002,natural,2048,bloat_sweep
23,3,0.09785783290863037,0.22710269689559937,0.09785895281546954,2.320741121537451,example_0002,natural,2048,bloat_sweep
23,4,0.00040394067764282227,0.006648361682891846,0.00040386985629098365,16.45875756234322,example_0002,natural,2048,bloat_sweep
23,5,0.011981308460235596,0.3679196834564209,0.011981739103119324,30.7078049678379,example_0002,natural,2048,bloat_sweep
23,6,0.000521540641784668,0.04580885171890259,0.0005215151523098412,87.83371428571428,example_0002,natural,2048,bloat_sweep
23,7,0.404102087020874,0.06279140710830688,0.404158216037951,0.15538501068187596,example_0002,natural,2048,bloat_sweep
23,8,0.06454390287399292,0.13721632957458496,0.06454398751066477,2.1259379037314834,example_0002,natural,2048,bloat_sweep
23,9,0.11498451232910156,0.08243173360824585,0.11498341576179731,0.7168942315667247,example_0002,natural,2048,bloat_sweep
23,10,0.13569211959838867,0.1473996639251709,0.13568904627337552,1.0862802081759304,example_0002,natural,2048,bloat_sweep
23,11,0.06255555152893066,0.0875924825668335,0.06256209590901854,1.4002351578072774,example_0002,natural,2048,bloat_sweep
23,12,0.6010739803314209,0.09100043773651123,0.6010368660573223,0.15139640163151846,example_0002,natural,2048,bloat_sweep
23,13,0.07578837871551514,0.10968232154846191,0.07578869041321507,1.4472182068991553,example_0002,natural,2048,bloat_sweep
0,0,4.76837158203125e-07,0.0,4.76819480555242e-07,0.0,example_0000,natural,4096,bloat_sweep
0,1,0.0,0.0,0.0,0.0,example_0000,natural,4096,bloat_sweep
0,2,2.4080276489257812e-05,2.384185791015625e-07,2.4080279359850807e-05,0.009900990099009901,example_0000,natural,4096,bloat_sweep
0,3,0.009695112705230713,0.009120523929595947,0.009694911609337328,0.9407341829739883,example_0000,natural,4096,bloat_sweep
0,4,0.0,0.0,0.0,0.0,example_0000,natural,4096,bloat_sweep
0,5,0.0,0.0,0.0,0.0,example_0000,natural,4096,bloat_sweep
0,6,1.5079975128173828e-05,0.0,1.5079608411775112e-05,0.0,example_0000,natural,4096,bloat_sweep
0,7,0.0,0.0,0.0,0.0,example_0000,natural,4096,bloat_sweep
0,8,1.2934207916259766e-05,0.001086115837097168,1.2933383064277245e-05,83.97235023041475,example_0000,natural,4096,bloat_sweep
0,9,0.0,0.0,0.0,0.0,example_0000,natural,4096,bloat_sweep
0,10,0.00015360116958618164,0.0021459460258483887,0.00015360007095286163,13.970896391152502,example_0000,natural,4096,bloat_sweep
0,11,0.0,0.0,0.0,0.0,example_0000,natural,4096,bloat_sweep
0,12,0.0,5.6803226470947266e-05,0.0,5680.322647094727,example_0000,natural,4096,bloat_sweep
0,13,0.0,5.960464477539063e-08,0.0,5.9604644775390625,example_0000,natural,4096,bloat_sweep
1,0,1.2159347534179688e-05,0.0022863149642944336,1.2161399657871212e-05,188.02941176470588,example_0000,natural,4096,bloat_sweep
1,1,0.00016772747039794922,0.016145706176757812,0.00016773223926294615,96.26154939587775,example_0000,natural,4096,bloat_sweep
1,2,1.7523765563964844e-05,0.0012785792350769043,1.752348982087894e-05,72.9625850340136,example_0000,natural,4096,bloat_sweep
1,3,0.0006751418113708496,0.017755627632141113,0.0006751523145886724,26.299108325240574,example_0000,natural,4096,bloat_sweep
1,4,1.0132789611816406e-06,1.531839370727539e-05,1.013491177231408e-06,15.117647058823529,example_0000,natural,4096,bloat_sweep
1,5,0.00011527538299560547,0.005144178867340088,0.00011526065356485587,44.625129265770425,example_0000,natural,4096,bloat_sweep
1,6,0.0007583498954772949,0.006531894207000732,0.0007583654902037454,8.613298750294742,example_0000,natural,4096,bloat_sweep
1,7,0.0002142786979675293,0.0015366077423095703,0.0002142785447035708,7.171070931849791,example_0000,natural,4096,bloat_sweep
1,8,4.172325134277344e-07,0.0,4.172072480580791e-07,0.0,example_0000,natural,4096,bloat_sweep
1,9,0.0,0.0,0.0,0.0,example_0000,natural,4096,bloat_sweep
1,10,4.351139068603516e-06,0.0,4.351545505035304e-06,0.0,example_0000,natural,4096,bloat_sweep
1,11,4.649162292480469e-06,0.0,4.649117955036592e-06,0.0,example_0000,natural,4096,bloat_sweep
1,12,0.00025391578674316406,0.05341261625289917,0.000253935160458409,210.3556338028169,example_0000,natural,4096,bloat_sweep
1,13,0.00022858381271362305,0.007642567157745361,0.00022859326861670136,33.43441981747066,example_0000,natural,4096,bloat_sweep
2,0,4.410743713378906e-06,3.159046173095703e-06,4.409913103258235e-06,0.7162162162162162,example_0000,natural,4096,bloat_sweep
2,1,3.2186508178710938e-06,0.0,3.2189006214504913e-06,0.0,example_0000,natural,4096,bloat_sweep
2,2,8.851289749145508e-05,0.0,8.85086770688501e-05,0.0,example_0000,natural,4096,bloat_sweep
2,3,1.7881393432617188e-07,0.0,1.7877416698985062e-07,0.0,example_0000,natural,4096,bloat_sweep
2,4,2.3245811462402344e-06,3.5762786865234375e-07,2.3248010551497057e-06,0.15384615384615385,example_0000,natural,4096,bloat_sweep
2,5,0.00022298097610473633,0.0006477236747741699,0.00022297350698048335,2.904838278535151,example_0000,natural,4096,bloat_sweep
2,6,5.960464477539063e-08,0.0,5.960903625302367e-08,0.0,example_0000,natural,4096,bloat_sweep
2,7,0.0001780390739440918,0.0037273168563842773,0.0001780365695577612,20.93538667559424,example_0000,natural,4096,bloat_sweep
2,8,9.119510650634766e-06,1.8835067749023438e-05,9.118630160042091e-06,2.065359477124183,example_0000,natural,4096,bloat_sweep
2,9,0.00016021728515625,0.0019466280937194824,0.00016020464235863192,12.149925595238095,example_0000,natural,4096,bloat_sweep
2,10,3.445148468017578e-05,0.00016361474990844727,3.4450104804609494e-05,4.749134948096886,example_0000,natural,4096,bloat_sweep
2,11,0.00021201372146606445,0.0015350580215454102,0.0002120201665332873,7.240371099240933,example_0000,natural,4096,bloat_sweep
2,12,6.824731826782227e-05,0.00011140108108520508,6.82493156441439e-05,1.6323144104803493,example_0000,natural,4096,bloat_sweep
2,13,0.0006089210510253906,0.003054320812225342,0.0006089373839987993,5.01595536413469,example_0000,natural,4096,bloat_sweep
3,0,0.0,0.6098669767379761,0.0,60986697.67379761,example_0000,natural,4096,bloat_sweep
3,1,3.7550926208496094e-06,0.392090380191803,3.755122836922585e-06,104415.63492063493,example_0000,natural,4096,bloat_sweep
3,2,7.152557373046875e-07,0.12023943662643433,7.153245528834077e-07,168106.91666666666,example_0000,natural,4096,bloat_sweep
3,3,0.00019562244415283203,0.1620005965232849,0.00019562849588330766,828.1288848263254,example_0000,natural,4096,bloat_sweep
3,4,0.0,0.189453125,0.0,18945312.5,example_0000,natural,4096,bloat_sweep
3,5,9.5367431640625e-07,0.7011263966560364,9.535955379357589e-07,735184.3125,example_0000,natural,4096,bloat_sweep
3,6,1.2516975402832031e-06,0.134521484375,1.25175290111617e-06,107471.23809523809,example_0000,natural,4096,bloat_sweep
3,7,1.895427703857422e-05,0.23234492540359497,1.8953517868279966e-05,12258.17924528302,example_0000,natural,4096,bloat_sweep
3,8,4.464387893676758e-05,0.1330277919769287,4.4652717809429475e-05,2979.754339118825,example_0000,natural,4096,bloat_sweep
3,9,0.0012837648391723633,0.3825210928916931,0.0012838538361794637,297.9681957470517,example_0000,natural,4096,bloat_sweep
3,10,1.1980533599853516e-05,0.05867069959640503,1.198005231885535e-05,4897.169154228855,example_0000,natural,4096,bloat_sweep
3,11,0.0001081228256225586,0.6032854914665222,0.00010811113634101614,5579.631201764058,example_0000,natural,4096,bloat_sweep
3,12,1.7821788787841797e-05,0.24543678760528564,1.7822923355230295e-05,13771.72575250836,example_0000,natural,4096,bloat_sweep
3,13,0.0002632737159729004,0.48522627353668213,0.00026327773327229723,1843.048675571655,example_0000,natural,4096,bloat_sweep
4,0,5.418062210083008e-05,0.3195952773094177,5.4185721829817846e-05,5898.700770077007,example_0000,natural,4096,bloat_sweep
4,1,2.0503997802734375e-05,0.5762296915054321,2.0502384713421958e-05,28103.28488372093,example_0000,natural,4096,bloat_sweep
4,2,9.357929229736328e-05,0.24172484874725342,9.357699431647906e-05,2583.1019108280257,example_0000,natural,4096,bloat_sweep
4,3,0.0002409219741821289,0.5240492820739746,0.0002409427980814706,2175.1825828797623,example_0000,natural,4096,bloat_sweep
4,4,8.702278137207031e-06,0.6977723836898804,8.703014229368656e-06,80182.72602739726,example_0000,natural,4096,bloat_sweep
4,5,9.298324584960938e-06,0.6889874935150146,9.297151996277326e-06,74098.02564102564,example_0000,natural,4096,bloat_sweep
4,6,0.0001055598258972168,0.4817047119140625,0.00010555449067305977,4563.333709768493,example_0000,natural,4096,bloat_sweep
4,7,0.004433274269104004,0.5930283665657043,0.004433069753885894,133.7675791228589,example_0000,natural,4096,bloat_sweep
4,8,0.0003975033760070801,0.5485333204269409,0.0003974226938667709,1379.9463187884242,example_0000,natural,4096,bloat_sweep
4,9,0.004216313362121582,0.6291524171829224,0.004216969890913669,149.2186095168085,example_0000,natural,4096,bloat_sweep
4,10,2.2530555725097656e-05,0.560717761516571,2.2531562964452706e-05,24886.992063492064,example_0000,natural,4096,bloat_sweep
4,11,2.6047229766845703e-05,0.22781062126159668,2.6046732964840607e-05,8746.059496567506,example_0000,natural,4096,bloat_sweep
4,12,5.733966827392578e-05,0.19960904121398926,5.7344193679835325e-05,3481.168399168399,example_0000,natural,4096,bloat_sweep
4,13,0.0016320347785949707,0.5342909693717957,0.001631857170391492,327.37719586574633,example_0000,natural,4096,bloat_sweep
5,0,0.0006505250930786133,0.4943356513977051,0.0006504528257806745,759.9025105369251,example_0000,natural,4096,bloat_sweep
5,1,6.139278411865234e-06,0.2603355646133423,6.138979827908303e-06,42404.912621359224,example_0000,natural,4096,bloat_sweep
5,2,0.0010682344436645508,0.764889121055603,0.0010683811634898592,716.0311349179779,example_0000,natural,4096,bloat_sweep
5,3,1.4781951904296875e-05,0.09926986694335938,1.4782158078252692e-05,6715.612903225807,example_0000,natural,4096,bloat_sweep
5,4,3.337860107421875e-06,0.2635177969932556,3.338037184065212e-06,78948.125,example_0000,natural,4096,bloat_sweep
5,5,1.1146068572998047e-05,0.6569032073020935,1.1147432001260912e-05,58935.866310160425,example_0000,natural,4096,bloat_sweep
5,6,5.8531761169433594e-05,0.198938250541687,5.8531175062810743e-05,3398.8085539714866,example_0000,natural,4096,bloat_sweep
5,7,0.0005095005035400391,0.8551270365715027,0.0005095823296783062,1678.363476836687,example_0000,natural,4096,bloat_sweep
5,8,0.00024169683456420898,0.564525306224823,0.00024172093863071974,2335.675215782984,example_0000,natural,4096,bloat_sweep
5,9,0.0001367330551147461,0.10963696241378784,0.0001367690301972783,801.832170880558,example_0000,natural,4096,bloat_sweep
5,10,4.559755325317383e-05,0.4907357096672058,4.559246061615976e-05,10762.325490196079,example_0000,natural,4096,bloat_sweep
5,11,1.7344951629638672e-05,0.6555582284927368,1.7342991691097836e-05,37795.333333333336,example_0000,natural,4096,bloat_sweep
5,12,0.0002002120018005371,0.22068506479263306,0.00020021708562841878,1102.2569217028877,example_0000,natural,4096,bloat_sweep
5,13,7.724761962890625e-05,0.735742449760437,7.724051121775388e-05,9524.467592592593,example_0000,natural,4096,bloat_sweep
6,0,0.0013414621353149414,0.5694552063941956,0.001341635585283308,424.50337687727716,example_0000,natural,4096,bloat_sweep
6,1,5.507469177246094e-05,0.1382138729095459,5.5075571552108285e-05,2509.5714285714284,example_0000,natural,4096,bloat_sweep
6,2,0.0005111098289489746,0.43451356887817383,0.0005111352071540094,850.1373760932945,example_0000,natural,4096,bloat_sweep
6,3,0.0012210607528686523,0.2949467897415161,0.0012211498431806596,241.54964365908424,example_0000,natural,4096,bloat_sweep
6,4,0.00011372566223144531,0.2563381791114807,0.00011369938098195505,2254.004716981132,example_0000,natural,4096,bloat_sweep
6,5,4.4286251068115234e-05,0.32281428575515747,4.42825558437001e-05,7289.266487213998,example_0000,natural,4096,bloat_sweep
6,6,2.008676528930664e-05,0.15960150957107544,2.0086358227622666e-05,7945.605341246291,example_0000,natural,4096,bloat_sweep
6,7,5.412101745605469e-05,0.7965224385261536,5.4114308490654195e-05,14717.43281938326,example_0000,natural,4096,bloat_sweep
6,8,3.725290298461914e-05,0.8443905711174011,3.7254490671207305e-05,22666.4368,example_0000,natural,4096,bloat_sweep
6,9,6.67572021484375e-06,0.2085675597190857,6.674830620213342e-06,31242.70535714286,example_0000,natural,4096,bloat_sweep
6,10,4.172325134277344e-06,0.525204062461853,4.173239767707936e-06,125878.02857142857,example_0000,natural,4096,bloat_sweep
6,11,0.00017631053924560547,0.7522218823432922,0.000176321080329631,4266.460108181203,example_0000,natural,4096,bloat_sweep
6,12,2.205371856689453e-06,0.3788728713989258,2.205576412492862e-06,171795.45945945947,example_0000,natural,4096,bloat_sweep
6,13,8.821487426757812e-05,0.5675734877586365,8.820999509838514e-05,6433.988513513514,example_0000,natural,4096,bloat_sweep
7,0,9.5367431640625e-07,0.8320356011390686,9.534906338615036e-07,872452.5625,example_0000,natural,4096,bloat_sweep
7,1,6.22868537902832e-05,0.4687102437019348,6.229583211672653e-05,7525.026794258373,example_0000,natural,4096,bloat_sweep
7,2,1.4185905456542969e-05,0.771034300327301,1.4189260530264589e-05,54352.138655462186,example_0000,natural,4096,bloat_sweep
7,3,0.00010180473327636719,0.5000351071357727,0.00010182620651237015,4911.707845433255,example_0000,natural,4096,bloat_sweep
7,4,0.00010210275650024414,0.4342462420463562,0.00010210599424773095,4253.031523642732,example_0000,natural,4096,bloat_sweep
7,5,7.62939453125e-06,0.7607660889625549,7.628092357128214e-06,99715.1328125,example_0000,natural,4096,bloat_sweep
7,6,5.304813385009766e-06,0.0696445107460022,5.305657118153049e-06,13128.550561797752,example_0000,natural,4096,bloat_sweep
7,7,1.1920928955078125e-07,0.6923836469650269,1.1923885545961332e-07,5808135.0,example_0000,natural,4096,bloat_sweep
7,8,0.00024640560150146484,0.6202371716499329,0.0002464146489753585,2517.139090469279,example_0000,natural,4096,bloat_sweep
7,9,7.62939453125e-06,0.7334317564964294,7.63054794487883e-06,96132.3671875,example_0000,natural,4096,bloat_sweep
7,10,2.4437904357910156e-06,0.3715878129005432,2.4435384677917194e-06,152053.8780487805,example_0000,natural,4096,bloat_sweep
7,11,0.0,0.7226564884185791,0.0,72265648.84185791,example_0000,natural,4096,bloat_sweep
7,12,5.960464477539063e-08,0.45411592721939087,5.961171906785155e-08,7618801.0,example_0000,natural,4096,bloat_sweep
7,13,0.0005001425743103027,0.3817254304885864,0.0005001333927461525,763.2332260755571,example_0000,natural,4096,bloat_sweep
8,0,0.000535130500793457,0.13917064666748047,0.00053516402586646,260.06861216306527,example_0000,natural,4096,bloat_sweep
8,1,0.0001112222671508789,0.07482671737670898,0.0001112291289656448,672.7674169346195,example_0000,natural,4096,bloat_sweep
8,2,1.2099742889404297e-05,0.026454627513885498,1.2100042916408374e-05,2186.3793103448274,example_0000,natural,4096,bloat_sweep
8,3,0.0,0.0,0.0,0.0,example_0000,natural,4096,bloat_sweep
8,4,8.940696716308594e-06,0.025896072387695312,8.942044641429078e-06,2896.4266666666667,example_0000,natural,4096,bloat_sweep
8,5,6.139278411865234e-06,0.045798540115356445,6.138737615692854e-06,7459.922330097087,example_0000,natural,4096,bloat_sweep
8,6,0.0003306269645690918,0.4274178147315979,0.0003305927175198168,1292.7494140977105,example_0000,natural,4096,bloat_sweep
8,7,5.960464477539063e-08,0.06256639957427979,5.96005239124454e-08,1049690.0,example_0000,natural,4096,bloat_sweep
8,8,5.364418029785156e-07,0.3681761622428894,5.364137948462793e-07,686330.1111111111,example_0000,natural,4096,bloat_sweep
8,9,0.0,0.3630395531654358,0.0,36303955.31654358,example_0000,natural,4096,bloat_sweep
8,10,8.344650268554688e-07,0.4626588821411133,8.345830220537371e-07,554437.7142857143,example_0000,natural,4096,bloat_sweep
8,11,7.748603820800781e-07,0.5332550406455994,7.748911888851515e-07,688195.0,example_0000,natural,4096,bloat_sweep
8,12,1.1920928955078125e-07,0.4526441693305969,1.1919839082172391e-07,3797054.5,example_0000,natural,4096,bloat_sweep
8,13,6.556510925292969e-07,0.36476391553878784,6.557144470881659e-07,556338.4545454546,example_0000,natural,4096,bloat_sweep
9,0,1.3530254364013672e-05,0.49684858322143555,1.3529985009730264e-05,36721.30396475771,example_0000,natural,4096,bloat_sweep
9,1,2.658367156982422e-05,0.25012630224227905,2.6589140839877035e-05,9409.020179372197,example_0000,natural,4096,bloat_sweep
9,2,4.762411117553711e-05,0.3235859274864197,4.7622561340421925e-05,6794.58197747184,example_0000,natural,4096,bloat_sweep
9,3,7.081031799316406e-05,0.3541974425315857,7.080880704206698e-05,5002.059764309764,example_0000,natural,4096,bloat_sweep
9,4,3.254413604736328e-05,0.6181979179382324,3.253739476298117e-05,18995.677655677657,example_0000,natural,4096,bloat_sweep
9,5,1.436471939086914e-05,0.3930853009223938,1.4365606472987296e-05,27364.634854771783,example_0000,natural,4096,bloat_sweep
9,6,3.9696693420410156e-05,0.13458096981048584,3.9698458614952965e-05,3390.231231231231,example_0000,natural,4096,bloat_sweep
9,7,5.0067901611328125e-06,0.9995561242103577,5.007910113259849e-06,199640.10714285713,example_0000,natural,4096,bloat_sweep
9,8,0.0009601712226867676,0.9804925918579102,0.0009602507799019852,1021.1643180830591,example_0000,natural,4096,bloat_sweep
9,9,0.0012717843055725098,0.9865137338638306,0.0012720306412907572,775.6926465763697,example_0000,natural,4096,bloat_sweep
9,10,0.00048291683197021484,0.9638935327529907,0.00048300069457431406,1995.9824734633423,example_0000,natural,4096,bloat_sweep
9,11,0.00020051002502441406,0.5464085340499878,0.0002004627567132975,2725.0933412604045,example_0000,natural,4096,bloat_sweep
9,12,0.00161665678024292,0.6381303668022156,0.0016167480385537451,394.72222836706857,example_0000,natural,4096,bloat_sweep
9,13,0.01132136583328247,0.6099041104316711,0.011320402292342576,53.87195497549239,example_0000,natural,4096,bloat_sweep
10,0,6.192922592163086e-05,0.5319899320602417,6.193043668170163e-05,8590.288739172282,example_0000,natural,4096,bloat_sweep
10,1,0.0009058713912963867,0.822218656539917,0.0009057033926869606,907.6549545992893,example_0000,natural,4096,bloat_sweep
10,2,0.00024968385696411133,0.4102552533149719,0.0002497179718966238,1643.0988302697542,example_0000,natural,4096,bloat_sweep
10,3,2.0265579223632812e-06,0.3217933773994446,2.026778271410886e-06,158788.14705882352,example_0000,natural,4096,bloat_sweep
10,4,0.00011450052261352539,0.7105470299720764,0.00011449211512292436,6205.622592399792,example_0000,natural,4096,bloat_sweep
10,5,3.647804260253906e-05,0.32808953523635864,3.647770342101254e-05,8994.165032679739,example_0000,natural,4096,bloat_sweep
10,6,8.255243301391602e-05,0.16277563571929932,8.25642340799167e-05,1971.7848375451263,example_0000,natural,4096,bloat_sweep
10,7,5.0067901611328125e-05,0.11954843997955322,5.006627224775271e-05,2387.7261904761904,example_0000,natural,4096,bloat_sweep
10,8,5.543231964111328e-06,0.8817001581192017,5.544176414978147e-06,159058.86021505378,example_0000,natural,4096,bloat_sweep
10,9,6.651878356933594e-05,0.3812534213066101,6.651624617591187e-05,5731.515232974911,example_0000,natural,4096,bloat_sweep
10,10,0.0001728534698486328,0.5736377239227295,0.0001728775407037189,3318.6358620689657,example_0000,natural,4096,bloat_sweep
10,11,2.384185791015625e-07,0.2298283576965332,2.3843445368318343e-07,963970.0,example_0000,natural,4096,bloat_sweep
10,12,5.418062210083008e-05,0.09937602281570435,5.417319546046501e-05,1834.1617161716172,example_0000,natural,4096,bloat_sweep
10,13,0.00023120641708374023,0.40297436714172363,0.000231174752737177,1742.9203402938901,example_0000,natural,4096,bloat_sweep
11,0,1.8358230590820312e-05,0.2566961646080017,1.8360492654938563e-05,13982.62012987013,example_0000,natural,4096,bloat_sweep
11,1,0.001010298728942871,0.6644569635391235,0.0010105533969260575,657.6836578171092,example_0000,natural,4096,bloat_sweep
11,2,0.0002665519714355469,0.6723459959030151,0.0002665373555203033,2522.3823792486583,example_0000,natural,4096,bloat_sweep
11,3,0.001553654670715332,0.4201009273529053,0.001553438005153414,270.3953042277296,example_0000,natural,4096,bloat_sweep
11,4,2.5391578674316406e-05,0.17563384771347046,2.5393661360623373e-05,6917.011737089202,example_0000,natural,4096,bloat_sweep
11,5,2.5331974029541016e-05,0.18591457605361938,2.533068765724397e-05,7339.127058823529,example_0000,natural,4096,bloat_sweep
11,6,0.00038909912109375,0.26057153940200806,0.00038907398246544643,669.679074754902,example_0000,natural,4096,bloat_sweep
11,7,5.245208740234375e-06,1.0000081062316895,5.245112449250557e-06,190651.72727272726,example_0000,natural,4096,bloat_sweep
11,8,0.0028441548347473145,0.7219630479812622,0.0028436216095934046,253.840979105979,example_0000,natural,4096,bloat_sweep
11,9,0.01097935438156128,0.9619901776313782,0.010981388697390048,87.61810068239932,example_0000,natural,4096,bloat_sweep
11,10,0.0008205175399780273,0.9122030138969421,0.0008206815078505465,1111.7410286212407,example_0000,natural,4096,bloat_sweep
11,11,0.00010401010513305664,0.999944806098938,0.0001039908902788243,9613.919770773638,example_0000,natural,4096,bloat_sweep
11,12,0.01709502935409546,0.8953361511230469,0.017097351841023307,52.374063394547555,example_0000,natural,4096,bloat_sweep
11,13,0.0,1.000001072883606,0.0,100000107.2883606,example_0000,natural,4096,bloat_sweep
12,0,4.8160552978515625e-05,0.1279321312904358,4.814994560486343e-05,2656.3675742574255,example_0000,natural,4096,bloat_sweep
12,1,0.000562131404876709,0.558782696723938,0.0005621123743159407,994.0428374509596,example_0000,natural,4096,bloat_sweep
12,2,0.0012620091438293457,0.24614489078521729,0.0012622241638100247,195.0420818967553,example_0000,natural,4096,bloat_sweep
12,3,0.001977086067199707,0.7222859859466553,0.0019770606133286666,365.328549894483,example_0000,natural,4096,bloat_sweep
12,4,0.0016255974769592285,0.5270819664001465,0.0016257695774298617,324.2389176108239,example_0000,natural,4096,bloat_sweep
12,5,0.002851545810699463,0.27056795358657837,0.002851583373542163,94.88465960159695,example_0000,natural,4096,bloat_sweep
12,6,5.370378494262695e-05,0.19118016958236694,5.370775767131269e-05,3559.901220865705,example_0000,natural,4096,bloat_sweep
12,7,1.424551010131836e-05,0.05956268310546875,1.4246485782394646e-05,4181.154811715481,example_0000,natural,4096,bloat_sweep
12,8,4.291534423828125e-06,0.1927751898765564,4.292218273845076e-06,44919.875,example_0000,natural,4096,bloat_sweep
12,9,1.6868114471435547e-05,0.10039663314819336,1.6869843967653773e-05,5951.858657243816,example_0000,natural,4096,bloat_sweep
12,10,9.191036224365234e-05,0.40004467964172363,9.191647641585351e-05,4352.552529182879,example_0000,natural,4096,bloat_sweep
12,11,6.67572021484375e-05,0.2852930426597595,6.675276979294125e-05,4273.591964285714,example_0000,natural,4096,bloat_sweep
12,12,1.341104507446289e-05,0.45327693223953247,1.3410738127026511e-05,33798.77777777778,example_0000,natural,4096,bloat_sweep
12,13,0.0002276301383972168,0.19180375337600708,0.00022763317762802772,842.6114166012045,example_0000,natural,4096,bloat_sweep
13,0,0.001488029956817627,0.03263205289840698,0.0014881101400593885,21.929701582215102,example_0000,natural,4096,bloat_sweep
13,1,3.421306610107422e-05,0.16044962406158447,3.421047236199114e-05,4689.717770034843,example_0000,natural,4096,bloat_sweep
13,2,0.0010184645652770996,0.6081645488739014,0.0010183364933728566,597.138643413121,example_0000,natural,4096,bloat_sweep
13,3,6.711483001708984e-05,0.13087326288223267,6.712228350723827e-05,1949.9902309058614,example_0000,natural,4096,bloat_sweep
13,4,5.0067901611328125e-06,0.15039902925491333,5.006757931121792e-06,30039.011904761905,example_0000,natural,4096,bloat_sweep
13,5,0.004259347915649414,0.3152993321418762,0.004260150063875424,74.02525888609011,example_0000,natural,4096,bloat_sweep
13,6,0.023062169551849365,0.2317436933517456,0.02306148776424342,10.048651009642844,example_0000,natural,4096,bloat_sweep
13,7,0.01628899574279785,0.7254537343978882,0.016292395572477535,44.53643096558891,example_0000,natural,4096,bloat_sweep
13,8,0.01770150661468506,0.968035101890564,0.01769908023568737,54.68659380029766,example_0000,natural,4096,bloat_sweep
13,9,0.004770874977111816,0.9339054226875305,0.00477134479651474,195.7513930186652,example_0000,natural,4096,bloat_sweep
13,10,0.0020130276679992676,0.7202796339988708,0.002012896172153671,357.8091078672312,example_0000,natural,4096,bloat_sweep
13,11,0.0010633468627929688,0.8606081604957581,0.001063580090472272,809.3390695067264,example_0000,natural,4096,bloat_sweep
13,12,0.0004885196685791016,0.9617270827293396,0.000488477858650385,1968.6558077110785,example_0000,natural,4096,bloat_sweep
13,13,0.3008863925933838,0.2098407745361328,0.30088730724171814,0.697408655564263,example_0000,natural,4096,bloat_sweep
14,0,0.0024955272674560547,0.4486033320426941,0.002495298816026365,179.76294544759722,example_0000,natural,4096,bloat_sweep
